TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0055085", "transmembrane transport", 13.6217802288334, null, null, 6.51820561297785, NaN, 0.939796680227145, 0.74555353, 6810, True
"GO:0051234", "establishment of localization", 18.5096123262753, null, null, 6.65136903180777, NaN, 0.947762280153325, 0.78832379, 6810, True
"GO:0009451", "RNA modification", 1.92755020218345, 3.97883487880199, 3.1941577998033, 5.66897824066915, NaN, 0.924359976078932, 0.5470815, null, False
"GO:0022613", "ribonucleoprotein complex biogenesis", 1.84644302372518, 6.17553581103546, -2.12580410725249, 5.65030849470687, NaN, 0.971703167651508, 0.55257463, null, False
"GO:0034097", "response to cytokine", 0.171256557764256, -1.57478535912086, -6.30929841500171, 4.61762929775784, NaN, 0.853693167003683, 0.55928123, null, False
"GO:0033993", "response to lipid", 0.185458059141364, null, null, 4.65222699560668, NaN, 0.852815924891165, 0.71155365, 34097, True
"GO:0071310", "cellular response to organic substance", 0.73008852847496, null, null, 5.24734959391117, NaN, 0.824869945412074, 0.80359363, 34097, True
"GO:0009059", "macromolecule biosynthetic process", 11.3384159121586, 3.85931496484833, 4.54777650275604, 6.43852415391849, NaN, 0.936690040306054, 0.58392227, null, False
"GO:0071347", "cellular response to interleukin-1", 0.0131646843772084, -1.27183849957619, -6.23473204412726, 3.50351831272407, NaN, 0.858658611067615, 0.5885711, null, False
"GO:0071346", "cellular response to interferon-gamma", 0.0118924149111964, null, null, 3.45939248775923, NaN, 0.769109276847509, 0.71614757, 71347, True
"GO:0034341", "response to interferon-gamma", 0.0152548413570852, null, null, 3.56749689110422, NaN, 0.770703836850623, 0.73533015, 71347, True
"GO:1990869", "cellular response to chemokine", 0.0290597912123191, null, null, 3.84732583078542, NaN, 0.850049661582004, 0.75361153, 71347, True
"GO:1990868", "response to chemokine", 0.0290597912123191, null, null, 3.84732583078542, NaN, 0.860407617033209, 0.78084354, 71347, True
"GO:0071345", "cellular response to cytokine stimulus", 0.158736269610092, null, null, 4.58465908339403, NaN, 0.833243249890239, 0.87171767, 71347, True
"GO:0019221", "cytokine-mediated signaling pathway", 0.106337769037488, null, null, 4.41067602675495, NaN, 0.67102441653385, 0.95679516, 71347, True
"GO:0070098", "chemokine-mediated signaling pathway", 0.027444669909687, null, null, 3.82249498527875, NaN, 0.697466670239681, 0.99621174, 71347, True
"GO:0006811", "ion transport", 5.21332654349005, 6.26680060408702, 0.403111867524079, 6.10108688458908, NaN, 0.955443953025303, 0.59149523, null, False
"GO:0002274", "myeloid leukocyte activation", 0.0222399311850926, 4.14922690717087, -5.48930675639363, 3.731185707634, NaN, 0.885411837781483, 0.59309062, null, False
"GO:0002263", "cell activation involved in immune response", 0.025949340212621, null, null, 3.79816705971594, NaN, 0.818890779044969, 0.82164373, 2274, True
"GO:0046649", "lymphocyte activation", 0.0650261880972748, null, null, 4.19708749544989, NaN, 0.877758345293062, 0.89892343, 2274, True
"GO:0002366", "leukocyte activation involved in immune response", 0.0252842902644784, null, null, 3.78689332526132, NaN, 0.818458557755072, 0.90630627, 2274, True
"GO:0042110", "T cell activation", 0.0409563368685351, null, null, 3.99633651809578, NaN, 0.880958409135132, 0.93518172, 2274, True
"GO:0030098", "lymphocyte differentiation", 0.0425177584859134, null, null, 4.01258416391415, NaN, 0.807906707332651, 0.94238445, 2274, True
"GO:0045321", "leukocyte activation", 0.0837921627209515, null, null, 4.30719642114941, NaN, 0.876598460038524, 0.94954382, 2274, True
"GO:1903131", "mononuclear cell differentiation", 0.0486601763299388, null, null, 4.07118215599008, NaN, 0.817783124059858, 0.95928046, 2274, True
"GO:0022618", "ribonucleoprotein complex assembly", 0.37123831639425, 6.04912364592433, -2.1797169292101, 4.95362923887213, NaN, 0.970094407741983, 0.5964573, null, False
"GO:0071826", "ribonucleoprotein complex subunit organization", 0.375414499608984, null, null, 4.95848743302032, NaN, 0.975918602960742, 0.71262043, 22618, True
"GO:0042254", "ribosome biogenesis", 1.62586950117288, null, null, 5.59505839991805, NaN, 0.968860920714787, 0.80661175, 22618, True
"GO:0006364", "rRNA processing", 1.11831246838947, null, null, 5.43253638326426, NaN, 0.904237924728612, 0.90988942, 22618, True
"GO:0042592", "homeostatic process", 0.923969176711124, -6.00731989838968, 2.50935174766344, 5.34963103722492, NaN, 0.772658141376604, 0.59905529, null, False
"GO:0006874", "cellular calcium ion homeostasis", 0.114305976180141, -6.27556842675238, 3.27147752730091, 4.44205624308823, NaN, 0.779830853984119, 0.60320194, null, False
"GO:0072507", "divalent inorganic cation homeostasis", 0.148777043368031, null, null, 4.55651959373952, NaN, 0.78525291494279, 0.80445373, 6874, True
"GO:0055065", "metal ion homeostasis", 0.394767040025432, null, null, 4.98031704172965, NaN, 0.768978427774875, 0.88723038, 6874, True
"GO:0050801", "ion homeostasis", 0.520998477076926, null, null, 5.10081150921881, NaN, 0.766554852906394, 0.93016109, 6874, True
"GO:0007204", "positive regulation of cytosolic calcium ion concentration", 0.0492219576525934, null, null, 4.07616693934493, NaN, 0.792158114678042, 0.93447058, 6874, True
"GO:0006873", "cellular ion homeostasis", 0.368772261617596, null, null, 4.95073472351953, NaN, 0.764735338692435, 0.93914197, 6874, True
"GO:0051480", "regulation of cytosolic calcium ion concentration", 0.0558683263890002, null, null, 4.13116938308932, NaN, 0.790388309475013, 0.94276827, 6874, True
"GO:0055080", "cation homeostasis", 0.466150444707747, null, null, 5.05250156341378, NaN, 0.766634828430944, 0.95932608, 6874, True
"GO:0055074", "calcium ion homeostasis", 0.119233954988428, null, null, 4.46038660728621, NaN, 0.784506784500428, 0.96266047, 6874, True
"GO:0072503", "cellular divalent inorganic cation homeostasis", 0.123501014593592, null, null, 4.47565666318247, NaN, 0.779006216921088, 0.96820699, 6874, True
"GO:0098771", "inorganic ion homeostasis", 0.504124383672189, null, null, 5.08651287471137, NaN, 0.765189426180384, 0.98133489, 6874, True
"GO:1901701", "cellular response to oxygen-containing compound", 0.400438552937232, -1.57024661242602, -5.85316487863508, 4.98651197536202, NaN, 0.843050497268526, 0.60361767, null, False
"GO:0034645", "cellular macromolecule biosynthetic process", 11.1067967774241, 3.42345642479895, 4.65167773413534, 6.42956059921396, NaN, 0.921078248824403, 0.60522579, null, False
"GO:0006412", "translation", 5.34694375263645, null, null, 6.11207756315936, NaN, 0.902844165397188, 0.75304024, 34645, True
"GO:0006518", "peptide metabolic process", 6.03182127687277, null, null, 6.16442037440377, NaN, 0.929026206233218, 0.86066403, 34645, True
"GO:0043604", "amide biosynthetic process", 6.02532361495706, null, null, 6.16395228729356, NaN, 0.920272348560185, 0.87896509, 34645, True
"GO:0043043", "peptide biosynthetic process", 5.44864682576204, null, null, 6.12026059975852, NaN, 0.918719311069887, 0.90432789, 34645, True
"GO:0008015", "blood circulation", 0.0854155455136226, 5.2308334393882, -4.01841631308799, 4.31552953321385, NaN, 0.936985558942696, 0.61638832, null, False
"GO:0044271", "cellular nitrogen compound biosynthetic process", 14.2418628866935, 3.27374311962653, 4.75090992530865, 6.53753853835457, NaN, 0.917436336326986, 0.62307027, null, False
"GO:0016070", "RNA metabolic process", 8.13841862192728, 3.25813355028434, 3.7793803405012, 6.29451185775295, NaN, 0.915298880117343, 0.62575927, null, False
"GO:0035556", "intracellular signal transduction", 3.95033060004689, -4.37251710837288, -2.21906916113528, 5.98060550913827, NaN, 0.631565479339334, 0.63091077, null, False
"GO:0007165", "signal transduction", 7.31364928685992, null, null, 6.24810598806538, NaN, 0.608544258605883, 0.82245574, 35556, True
"GO:0034660", "ncRNA metabolic process", 3.74307046869251, 3.57568204521865, 3.3706332715832, 5.95720009478515, NaN, 0.918978164467351, 0.63709077, null, False
"GO:0006396", "RNA processing", 3.83107599133337, null, null, 5.96729284688461, NaN, 0.916695337043732, 0.70392989, 34660, True
"GO:0099177", "regulation of trans-synaptic signaling", 0.0771705784546619, -3.99209332216618, 0.0987408927469517, 4.27144661380176, NaN, 0.788605976122574, 0.64244321, null, False
"GO:0044057", "regulation of system process", 0.0953458565405473, -5.16411146284265, 3.24917884652046, 4.36329225157108, NaN, 0.774134549423578, 0.65014127, null, False
"GO:1903522", "regulation of blood circulation", 0.0477431509356055, null, null, 4.06292026373266, NaN, 0.784271847180986, 0.71176264, 44057, True
"GO:0001817", "regulation of cytokine production", 0.120782984370748, null, null, 4.46599222078431, NaN, 0.768721123334222, 0.76007424, 44057, True
"GO:2000026", "regulation of multicellular organismal development", 0.267449217033805, null, null, 4.81121965053508, NaN, 0.747798956573792, 0.82208164, 44057, True
"GO:0051241", "negative regulation of multicellular organismal process", 0.176254759237874, null, null, 4.63012264285931, NaN, 0.743242885363046, 0.84741337, 44057, True
"GO:0051240", "positive regulation of multicellular organismal process", 0.24479621134676, null, null, 4.77278363247086, NaN, 0.683386915156945, 0.87073442, 44057, True
"GO:0090304", "nucleic acid metabolic process", 13.8605579446867, 2.97541130062395, 4.1085462552614, 6.52575245430283, NaN, 0.913756672851356, 0.65202597, null, False
"GO:0010959", "regulation of metal ion transport", 0.0737544523235193, -4.31432674895586, 2.90486527818973, 4.25178417725748, NaN, 0.76868862916049, 0.65762343, null, False
"GO:0051270", "regulation of cellular component movement", 0.189043545818306, null, null, 4.66054295625861, NaN, 0.752705523290143, 0.72748654, 10959, True
"GO:0051051", "negative regulation of transport", 0.0704292025828061, null, null, 4.23174985439869, NaN, 0.74828480291702, 0.73099275, 10959, True
"GO:1903530", "regulation of secretion by cell", 0.101393267249124, null, null, 4.38999842260733, NaN, 0.760265600418573, 0.74987626, 10959, True
"GO:0051046", "regulation of secretion", 0.109237552041191, null, null, 4.42235999360007, NaN, 0.763014497131779, 0.77135458, 10959, True
"GO:0060627", "regulation of vesicle-mediated transport", 0.116342433474765, null, null, 4.44972517494905, NaN, 0.75797281985531, 0.77916888, 10959, True
"GO:0051050", "positive regulation of transport", 0.151090260578962, null, null, 4.56321995557699, NaN, 0.685466658891319, 0.79824043, 10959, True
"GO:0051049", "regulation of transport", 0.491703233398494, null, null, 5.07567832472806, NaN, 0.738840437294294, 0.84660786, 10959, True
"GO:0043269", "regulation of ion transport", 0.256267290265965, null, null, 4.79267178914157, NaN, 0.748140249367675, 0.86943898, 10959, True
"GO:0034762", "regulation of transmembrane transport", 0.24161553768173, null, null, 4.76710389611172, NaN, 0.745023373323794, 0.88205327, 10959, True
"GO:0034765", "regulation of ion transmembrane transport", 0.221379017831104, null, null, 4.72911617191763, NaN, 0.74604629716648, 0.89325472, 10959, True
"GO:0010033", "response to organic substance", 1.05451724230802, -1.72055605543124, -5.98741804897656, 5.40702699855097, NaN, 0.8490886877154, 0.66358521, null, False
"GO:0070887", "cellular response to chemical stimulus", 1.88913427350192, null, null, 5.66023538897303, NaN, 0.832152671071335, 0.75900531, 10033, True
"GO:0051716", "cellular response to stimulus", 11.2544626503818, -2.00100707898591, -5.7696010039593, 6.43529653573685, NaN, 0.847659088764104, 0.66469576, null, False
"GO:0032101", "regulation of response to external stimulus", 0.205810239852536, -6.93734541472008, 1.90195129719274, 4.69744730737253, NaN, 0.751905241387866, 0.68206783, null, False
"GO:0080134", "regulation of response to stress", 0.335866746792105, null, null, 4.91014396106451, NaN, 0.742717792846802, 0.73652462, 32101, True
"GO:0009968", "negative regulation of signal transduction", 0.326134711526117, null, null, 4.89737413730723, NaN, 0.698395258239375, 0.7662102, 32101, True
"GO:0048585", "negative regulation of response to stimulus", 0.401516677387327, null, null, 4.9876796688701, NaN, 0.717582046470766, 0.78041799, 32101, True
"GO:0023057", "negative regulation of signaling", 0.338704568620515, null, null, 4.91379796327055, NaN, 0.754525163959995, 0.80597809, 32101, True
"GO:0010648", "negative regulation of cell communication", 0.339633986249906, null, null, 4.9149880365212, NaN, 0.749894151747157, 0.80709726, 32101, True
"GO:0023056", "positive regulation of signaling", 0.345119615635828, null, null, 4.92194645422941, NaN, 0.696491853916749, 0.80999353, 32101, True
"GO:0009967", "positive regulation of signal transduction", 0.317377532084736, null, null, 4.88555344327149, NaN, 0.648827613541316, 0.82036879, 32101, True
"GO:0009966", "regulation of signal transduction", 0.865692625975744, null, null, 5.32133740256298, NaN, 0.692501156847186, 0.88295071, 32101, True
"GO:0010647", "positive regulation of cell communication", 0.346784305878695, null, null, 4.92403621995193, NaN, 0.692004324983538, 0.88437295, 32101, True
"GO:0043410", "positive regulation of MAPK cascade", 0.0904509236924168, null, null, 4.34040445143246, NaN, 0.677307265505708, 0.88543075, 32101, True
"GO:1902531", "regulation of intracellular signal transduction", 0.452423979007884, null, null, 5.03952119228649, NaN, 0.70733383017886, 0.90754761, 32101, True
"GO:0043408", "regulation of MAPK cascade", 0.131398999070913, -6.86401157145227, 1.62916675408692, 4.50257732165863, NaN, 0.732050388792066, 0.6826108, null, False
"GO:0003013", "circulatory system process", 0.0911159736405594, 5.13109576876568, -3.95171020873237, 4.3435858206914, NaN, 0.936696013869464, 0.68411567, null, False
"GO:0006281", "DNA repair", 2.38776476629814, 0.967378355313185, -0.739729388708111, 5.7619639029008, NaN, 0.795438992006109, 0.692125, null, False
"GO:0006974", "cellular response to DNA damage stimulus", 2.55833148964414, null, null, 5.79192912977267, NaN, 0.853578228230451, 0.90556816, 6281, True
"GO:0045597", "positive regulation of cell differentiation", 0.141040157946471, -7.21847648942006, -0.399428963366369, 4.53332711705442, NaN, 0.724151633899342, 0.69445891, null, False
"GO:1902105", "regulation of leukocyte differentiation", 0.0442733251192092, null, null, 4.0301542709221, NaN, 0.687731371647274, 0.81886147, 45597, True
"GO:0030097", "hemopoiesis", 0.133873315337605, 4.5142609076992, -4.59085818423629, 4.51067903103221, NaN, 0.812208822882272, 0.69841474, null, False
"GO:0002520", "immune system development", 0.149702330252403, null, null, 4.55921215603008, NaN, 0.81746274791631, 0.71188562, 30097, True
"GO:0006955", "immune response", 0.709591771688105, null, null, 5.23498271109416, NaN, 0.789665568221185, 0.81555544, 30097, True
"GO:0002521", "leukocyte differentiation", 0.0619405215676937, null, null, 4.17597543174951, NaN, 0.815500065409665, 0.93289165, 30097, True
"GO:0048534", "hematopoietic or lymphoid organ development", 0.144307577256911, null, null, 4.54327317891328, NaN, 0.811321336491871, 0.98723639, 30097, True
